l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp,pe_util,noc_bw_req,l1_mem_req,l2_mem_req
128.0,128000.0,256.0,64.0,3.0,20.0,12.0,34.0,1.0,3.0,5.0,1.0,1.0,5.0,4.0,3.0,6.0,2.0,5.0,5.0,4.0,4.0,4.0,1.0,4.0,1.0,2.0,5.0,3.0,2.0,4.0,4.0,2.0,4.0,1.0,128.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,6.0,1.0,5.0,5.0,1.0,5.0,6.0,1.0,4.0,5.0,6.0,2.0,2.0,3.0,4.0,3.0,8.0,32.0,1.0,8.0,16.0,1.0,128.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,64.0,128.0,1.0,16.0,4.0,1.0,2.0,64.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,6.0,3.0,1.0,5.0,1.0,5.0,16.0,8.0,1.0,256.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,1.0,5.0,4.0,1.0,3.0,5.0,512.0,4.0,1.0,1.0,1024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,3.0,1.0,4.0,3.0,4.0,5.0,3.0,5.0,6.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,16.0,1.0,512.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1256145660.0,4829934.34,37071900000.0,67.056385,8160.0,514.0,1441792.0,6067101059275964.0,8.15,0.6007164,107.6,103321.6
2048000.0,32000.0,256.0,64.0,3.0,4.0,24.0,8.0,6.0,3.0,5.0,3.0,2.0,3.0,2.0,3.0,6.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,6.0,6.0,6.0,8.0,16.0,1.0,8.0,1536.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,6.0,4.0,1.0,6.0,6.0,5.0,3.0,5.0,4.0,1.0,6.0,4.0,3.0,1.0,64.0,1.0,4.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,5.0,1.0,6.0,4.0,5.0,2.0,6.0,6.0,6.0,4.0,3.0,6.0,5.0,5.0,2.0,64.0,1.0,8.0,16.0,1.0,8.0,64.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,1.0,2.0,2.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,512.0,1.0,1.0,2.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,5.0,6.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,6.0,5.0,2.0,256.0,1.0,128.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,3.0,4.0,4.0,5.0,6.0,3.0,1.0,3.0,5.0,1.0,2.0,4.0,4.0,2.0,5.0,4.0,64.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,376100880.0,4011810.7,596776000.0,4.0265185,768.0,514.0,606208.0,1508845534663416.0,66.7,2.312599155,107.6,66892.8
16000.0,16000000.0,256.0,64.0,1.0,36.0,40.0,46.0,3.0,2.0,4.0,5.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,4.0,4.0,3.0,1.0,4.0,2.0,3.0,6.0,1.0,32.0,16.0,1.0,8.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,2.0,3.0,5.0,1.0,4.0,4.0,2.0,4.0,1.0,5.0,5.0,6.0,1.0,2.0,4.0,4.0,1.0,8.0,4.0,1.0,1.0,128.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,1.0,5.0,6.0,1.0,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,8.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,5.0,2.0,5.0,5.0,4.0,4.0,2.0,2.0,4.0,2.0,6.0,3.0,4.0,1.0,2.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,6.0,6.0,1.0,3.0,6.0,1.0,4.0,1.0,6.0,2.0,5.0,4.0,512.0,8.0,1.0,128.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,6.0,5.0,2.0,5.0,1.0,2.0,3.0,1.0,6.0,4.0,1.0,1.0,6.0,6.0,2.0,32.0,32.0,1.0,512.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2516582520.0,19544418.0,19514700.0,0.21872460000000002,46.0,514.0,514.0,4.918514070237336e+16,1.0,1.7914080000000003,107.6,107.6
128000.0,4096000.0,256.0,64.0,2.0,48.0,36.0,44.0,6.0,1.0,3.0,6.0,1.0,3.0,5.0,6.0,5.0,4.0,3.0,1.0,4.0,6.0,3.0,3.0,1.0,1.0,2.0,6.0,1.0,2.0,4.0,5.0,16.0,512.0,1.0,16.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,4.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,5.0,5.0,1.0,6.0,6.0,6.0,5.0,4.0,32.0,1.0,128.0,64.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,6.0,3.0,1.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,6.0,2.0,1.0,3.0,64.0,4.0,1.0,64.0,4.0,1.0,32.0,64.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,6.0,2.0,3.0,6.0,6.0,3.0,2.0,1.0,2.0,5.0,6.0,5.0,3.0,1.0,5.0,64.0,8.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,3.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,16.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,5.0,2.0,5.0,6.0,1.0,5.0,5.0,512.0,4.0,1.0,8.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,77282910.0,7667774.09,1888630000.0,8.460766999999999,1584.0,514.0,146432.0,592587894897801.9,25.81333,6.663027799999999,107.6,20880.4
2048000.0,128000.0,256.0,64.0,3.0,34.0,12.0,2.0,4.0,1.0,2.0,6.0,5.0,2.0,5.0,6.0,5.0,2.0,4.0,1.0,5.0,6.0,5.0,1.0,3.0,3.0,6.0,2.0,3.0,4.0,5.0,1.0,8.0,512.0,1.0,768.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,3.0,5.0,6.0,4.0,6.0,3.0,2.0,4.0,6.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,64.0,1.0,4.0,128.0,1.0,16.0,32.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,5.0,2.0,5.0,6.0,5.0,6.0,1.0,5.0,6.0,2.0,4.0,2.0,4.0,2.0,64.0,64.0,1.0,1.0,1.0,1.0,16.0,64.0,1.0,1.0,1.0,1.0,4.0,6.0,6.0,2.0,5.0,6.0,1.0,6.0,6.0,2.0,6.0,4.0,3.0,1.0,4.0,3.0,1.0,6.0,64.0,1.0,1.0,512.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,6.0,3.0,4.0,6.0,4.0,4.0,1.0,2.0,4.0,2.0,64.0,4.0,1.0,256.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,2.0,5.0,4.0,2.0,1.0,6.0,1.0,3.0,4.0,2.0,6.0,1.0,4.0,1024.0,1024.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1361523816.0,4117094.54,654037000.0,4.420357499999999,816.0,514.0,1114112.0,5605522268933565.0,1.95,0.41171725000000003,107.6,107417.6
2048000.0,4096000.0,256.0,64.0,2.0,28.0,2.0,14.0,5.0,6.0,4.0,3.0,1.0,1.0,6.0,4.0,5.0,5.0,6.0,2.0,1.0,2.0,2.0,5.0,1.0,6.0,4.0,2.0,2.0,1.0,2.0,5.0,2.0,8.0,1.0,4.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,5.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,6.0,4.0,16.0,1.0,64.0,4.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,6.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,6.0,2.0,1.0,5.0,5.0,2.0,1.0,8.0,64.0,1.0,128.0,32.0,1.0,4.0,32.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,5.0,2.0,1.0,1.0,5.0,4.0,6.0,4.0,4.0,2.0,5.0,3.0,1.0,3.0,2.0,32.0,128.0,1.0,256.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,2.0,2.0,4.0,5.0,6.0,6.0,2.0,2.0,5.0,2.0,5.0,4.0,3.0,6.0,6.0,8.0,512.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,6.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,6.0,3.0,6.0,2.0,256.0,512.0,1.0,32.0,512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,254341584.0,8278203.46,11924500.0,0.15964395000000003,28.0,514.0,114688.0,2105491380690680.8,13.014035000000002,3.05841925,107.6,7142.4
512000.0,32000000.0,256.0,64.0,3.0,2.0,18.0,22.0,6.0,6.0,5.0,6.0,6.0,2.0,4.0,1.0,4.0,6.0,3.0,1.0,3.0,3.0,2.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,6.0,2.0,32.0,1.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,5.0,5.0,1.0,5.0,6.0,3.0,6.0,4.0,6.0,6.0,6.0,4.0,4.0,1.0,5.0,2.0,32.0,1.0,64.0,128.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,6.0,64.0,128.0,1.0,16.0,2.0,1.0,8.0,32.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,2.0,1.0,1.0,3.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,64.0,1.0,256.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,6.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,5.0,3.0,1.0,4.0,512.0,1.0,4.0,1024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,6.0,4.0,6.0,5.0,3.0,6.0,6.0,256.0,128.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,418601364.0,3961615.1199999996,625174000.0,4.273126499999999,792.0,514.0,1441792.0,1658337492875023.5,7.753335000000001,0.09121094,107.6,101632.0
256000.0,4096000.0,256.0,64.0,1.0,44.0,20.0,16.0,2.0,3.0,5.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,6.0,1.0,1.0,5.0,2.0,3.0,6.0,1.0,1.0,4.0,1.0,384.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,6.0,3.0,3.0,3.0,6.0,5.0,4.0,4.0,5.0,2.0,3.0,6.0,6.0,2.0,32.0,8.0,1.0,64.0,16.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,6.0,6.0,2.0,1.0,5.0,3.0,2.0,1.0,1.0,6.0,4.0,4.0,2.0,4.0,8.0,1.0,1.0,16.0,128.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,6.0,6.0,1.0,2.0,6.0,6.0,6.0,4.0,1.0,3.0,3.0,5.0,1.0,4.0,3.0,64.0,2.0,1.0,8.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,6.0,6.0,2.0,6.0,6.0,6.0,2.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,16.0,512.0,1.0,64.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,5.0,6.0,1.0,4.0,5.0,2.0,6.0,4.0,2.0,1.0,1.0,512.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2422210680.0,21688908.0,7028100.0,0.08033523999999997,16.0,514.0,514.0,5.253510459513744e+16,13.0,13.398061,107.6,155.6
16000.0,256000.0,256.0,64.0,3.0,22.0,38.0,40.0,5.0,6.0,3.0,2.0,1.0,3.0,5.0,5.0,6.0,3.0,1.0,3.0,2.0,5.0,2.0,5.0,1.0,6.0,6.0,5.0,5.0,5.0,6.0,3.0,8.0,2.0,1.0,12.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,5.0,4.0,3.0,2.0,6.0,4.0,5.0,4.0,4.0,6.0,3.0,2.0,4.0,2.0,2.0,64.0,64.0,1.0,2.0,64.0,1.0,32.0,16.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,1.0,4.0,2.0,3.0,4.0,5.0,5.0,2.0,4.0,1.0,5.0,3.0,6.0,2.0,8.0,16.0,1.0,2.0,64.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,6.0,6.0,5.0,2.0,4.0,1.0,5.0,2.0,6.0,2.0,4.0,6.0,2.0,5.0,1.0,3.0,4.0,128.0,1.0,512.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,6.0,6.0,4.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,6.0,3.0,6.0,256.0,32.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,4.0,4.0,4.0,6.0,4.0,3.0,4.0,5.0,5.0,1.0,3.0,5.0,2.0,256.0,4.0,1.0,512.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76352568.0,4198916.519999999,582722000000.0,643.967,33440.0,514.0,458752.0,320598059119623.25,27.33335,0.29921899999999996,107.6,78950.4
8192.0,8192000.0,256.0,64.0,1.0,42.0,30.0,48.0,1.0,5.0,6.0,2.0,6.0,1.0,6.0,3.0,2.0,6.0,1.0,1.0,2.0,5.0,2.0,2.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,128.0,4.0,1.0,96.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,2.0,3.0,2.0,2.0,6.0,4.0,2.0,5.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,64.0,1.0,64.0,32.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,5.0,6.0,2.0,6.0,6.0,6.0,1.0,3.0,6.0,5.0,2.0,1.0,3.0,3.0,2.0,64.0,2.0,1.0,128.0,32.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,2.0,3.0,5.0,6.0,128.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,5.0,5.0,1.0,2.0,4.0,5.0,4.0,6.0,3.0,5.0,3.0,2.0,2.0,2.0,512.0,2.0,1.0,512.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,6.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,5.0,2.0,5.0,2.0,32.0,1.0,256.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2418671736.0,25243518.479999997,20379700.0,0.2285228,48.0,514.0,514.0,6.105578466476967e+16,30.06668,30.072491,107.6,258.0
32000.0,256000.0,256.0,64.0,2.0,28.0,48.0,30.0,2.0,5.0,4.0,3.0,3.0,6.0,3.0,5.0,2.0,5.0,3.0,1.0,3.0,4.0,3.0,6.0,4.0,4.0,5.0,5.0,6.0,2.0,3.0,1.0,128.0,1.0,1.0,48.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,4.0,5.0,1.0,6.0,2.0,1.0,3.0,5.0,4.0,4.0,3.0,5.0,1.0,3.0,4.0,8.0,16.0,1.0,1.0,128.0,1.0,64.0,128.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,6.0,6.0,2.0,2.0,3.0,6.0,4.0,3.0,16.0,32.0,1.0,16.0,16.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,5.0,5.0,1.0,4.0,3.0,5.0,6.0,6.0,1.0,128.0,2.0,1.0,8.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,5.0,1.0,3.0,5.0,3.0,6.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,2.0,512.0,2.0,1.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,6.0,2.0,1.0,6.0,6.0,6.0,3.0,4.0,32.0,16.0,1.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1718354244.0,9189051.719999999,1611320000.0,7.541816499999998,1440.0,514.0,12640.0,1.5790046021397498e+16,8.5,2.121301615,107.6,1742.6
1024.0,512000.0,256.0,64.0,3.0,30.0,42.0,6.0,2.0,3.0,2.0,6.0,6.0,5.0,6.0,4.0,5.0,1.0,1.0,4.0,3.0,5.0,5.0,5.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,16.0,1.0,64.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,2.0,6.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,8.0,1.0,1.0,64.0,1.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,5.0,2.0,5.0,3.0,6.0,4.0,5.0,3.0,1.0,1.0,2.0,6.0,2.0,1.0,4.0,2.0,16.0,1.0,8.0,32.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,6.0,4.0,1.0,3.0,1.0,3.0,4.0,2.0,6.0,6.0,5.0,6.0,6.0,6.0,3.0,3.0,8.0,2.0,1.0,256.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,6.0,4.0,6.0,3.0,5.0,6.0,5.0,3.0,3.0,1.0,4.0,4.0,1.0,16.0,8.0,1.0,8.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,1.0,3.0,4.0,3.0,6.0,2.0,3.0,2.0,1.0,1.0,6.0,6.0,5.0,4.0,5.0,256.0,16.0,1.0,256.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2526012486.0,4675530.32,32034400000.0,59.88105,7560.0,514.0,262144.0,1.1810447966991576e+16,1.0,0.06506754499999999,107.6,20992.0
128.0,128000.0,256.0,64.0,1.0,4.0,46.0,40.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,6.0,3.0,4.0,3.0,4.0,6.0,1.0,4.0,2.0,6.0,5.0,2.0,2.0,6.0,6.0,4.0,6.0,4.0,16.0,1.0,6.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,3.0,6.0,1.0,1.0,5.0,5.0,6.0,2.0,2.0,6.0,4.0,1.0,4.0,5.0,6.0,64.0,32.0,1.0,16.0,16.0,1.0,128.0,128.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,1.0,4.0,1.0,3.0,2.0,6.0,4.0,1.0,1.0,5.0,3.0,2.0,5.0,2.0,3.0,128.0,128.0,1.0,4.0,16.0,1.0,4.0,64.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,6.0,5.0,2.0,4.0,1.0,6.0,3.0,3.0,4.0,4.0,6.0,5.0,6.0,6.0,4.0,256.0,4.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,2.0,3.0,6.0,2.0,4.0,6.0,4.0,6.0,1.0,1.0,8.0,1.0,1024.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,2.0,1.0,3.0,6.0,4.0,1.0,2.0,1.0,3.0,5.0,2048.0,8.0,1.0,4.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64488024.0,9164645.760000002,16945000.0,0.1982834,40.0,514.0,10576.0,591009895722378.4,33.47691999999999,29.374568500000002,107.6,2244.8
1024000.0,16000.0,256.0,64.0,2.0,14.0,6.0,42.0,4.0,4.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,6.0,1.0,6.0,5.0,6.0,2.0,4.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,1.0,256.0,1.0,1.0,256.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,6.0,1.0,4.0,1.0,6.0,6.0,3.0,1.0,5.0,1.0,3.0,6.0,2.0,1.0,5.0,2.0,32.0,1.0,1.0,2.0,128.0,1.0,128.0,16.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,3.0,1.0,4.0,1.0,6.0,4.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,4.0,1.0,128.0,1.0,1.0,16.0,64.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,5.0,1.0,6.0,5.0,6.0,3.0,4.0,2.0,5.0,6.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,16.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,6.0,6.0,1.0,4.0,1.0,4.0,3.0,4.0,6.0,2.0,5.0,6.0,6.0,3.0,64.0,2.0,1.0,256.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,4.0,2.0,6.0,2.0,5.0,5.0,32.0,32.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2522210532.0,9981771.36,130032000.0,1.1960315,252.0,514.0,10752.0,2.5176128852207964e+16,1.0,0.866021585,107.6,1030.8
