l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp,pe_util,noc_bw_req,l1_mem_req,l2_mem_req
16000.0,32000000.0,256.0,64.0,2.0,36.0,34.0,48.0,2.0,2.0,6.0,3.0,6.0,6.0,4.0,1.0,2.0,2.0,2.0,6.0,3.0,5.0,3.0,2.0,5.0,2.0,4.0,5.0,2.0,5.0,1.0,1.0,3.0,24.0,1.0,32.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,4.0,4.0,6.0,3.0,4.0,5.0,3.0,6.0,3.0,5.0,5.0,6.0,6.0,3.0,32.0,16.0,1.0,64.0,2.0,1.0,128.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,6.0,6.0,2.0,6.0,2.0,5.0,1.0,3.0,4.0,5.0,4.0,3.0,6.0,1.0,128.0,1.0,32.0,4.0,1.0,4.0,16.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0,6.0,3.0,6.0,3.0,5.0,3.0,2.0,4.0,4.0,1.0,4.0,6.0,4.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,6.0,6.0,3.0,1.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,1.0,256.0,128.0,1.0,3.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,2.0,5.0,5.0,2.0,6.0,3.0,3.0,2.0,6.0,3.0,4.0,4.0,5.0,2.0,6.0,1.0,256.0,1.0,128.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10888005312.0,41631613.28,1985750000.0,8.52667142857143,1632.0,514.0,34304.0,4.532852265397697e+17,20.714285714285715,7.453659954999999,78.57142857142857,3780.5714285714284
1024.0,512000.0,256.0,64.0,3.0,12.0,16.0,18.0,2.0,2.0,6.0,3.0,4.0,2.0,6.0,4.0,6.0,2.0,5.0,6.0,4.0,6.0,5.0,6.0,6.0,2.0,5.0,5.0,2.0,5.0,6.0,4.0,1.0,64.0,1.0,144.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,6.0,4.0,64.0,4.0,1.0,8.0,16.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,6.0,4.0,6.0,4.0,2.0,5.0,3.0,2.0,3.0,1.0,5.0,5.0,2.0,4.0,6.0,384.0,96.0,1.0,32.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,2.0,1.0,6.0,6.0,3.0,16.0,6.0,1.0,192.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,2.0,3.0,5.0,3.0,4.0,6.0,3.0,3.0,1.0,1.0,6.0,6.0,6.0,4.0,3.0,96.0,2.0,1.0,384.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10949197536.0,19519254.519999996,7416750000.0,20.903328571428574,3456.0,514.0,360448.0,2.1372017349494083e+17,5.285714285714286,0.8653025892857142,78.57142857142857,34566.857142857145
2048000.0,32000000.0,256.0,64.0,1.0,18.0,8.0,36.0,3.0,3.0,3.0,6.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,2.0,6.0,3.0,4.0,2.0,3.0,5.0,4.0,2.0,5.0,4.0,2.0,64.0,12.0,1.0,144.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,6.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,6.0,2.0,3.0,4.0,6.0,5.0,2.0,1.0,1.0,128.0,4.0,1.0,32.0,32.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,5.0,1.0,2.0,5.0,5.0,4.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,64.0,8.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,5.0,1.0,4.0,3.0,6.0,5.0,4.0,5.0,1.0,3.0,6.0,1.0,24.0,1.0,768.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,4.0,5.0,3.0,1.0,4.0,2.0,5.0,3.0,1.0,6.0,1.0,5.0,1.0,1.0,8.0,192.0,1.0,1024.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,6.0,5.0,4.0,6.0,2.0,1.0,5.0,3.0,1.0,1.0,6.0,6.0,3.0,3.0,4.0,1024.0,128.0,1.0,96.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11173626192.0,101143668.0,15250600.0,0.16867785714285713,36.0,514.0,514.0,1.1301415379197522e+18,1.0,1.0072264285714285,78.57142857142857,78.57142857142857
16000.0,8192000.0,256.0,64.0,1.0,16.0,22.0,2.0,1.0,4.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,96.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,4.0,3.0,5.0,1.0,6.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,5.0,4.0,8.0,8.0,1.0,64.0,128.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,1.0,5.0,1.0,6.0,4.0,2.0,6.0,3.0,6.0,5.0,2.0,4.0,2.0,1.0,4.0,2.0,64.0,1.0,2.0,32.0,1.0,4.0,16.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,4.0,1.0,4.0,6.0,2.0,1.0,6.0,4.0,3.0,5.0,4.0,5.0,1.0,6.0,4.0,3.0,384.0,1.0,768.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,6.0,4.0,4.0,2.0,3.0,3.0,1.0,6.0,3.0,6.0,2.0,6.0,5.0,1.0,3.0,192.0,16.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,5.0,2.0,6.0,2.0,24.0,768.0,1.0,384.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11173626192.0,84942444.0,1518260.0,0.015521114285714285,2.0,514.0,514.0,9.491151170908933e+17,1.0,1.4222078571428571,78.57142857142857,78.57142857142857
512000.0,64000.0,256.0,64.0,2.0,20.0,48.0,6.0,1.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,5.0,1.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,6.0,4.0,3.0,1.0,32.0,6.0,1.0,24.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0,4.0,3.0,1.0,6.0,1.0,5.0,3.0,5.0,1.0,4.0,3.0,1.0,6.0,4.0,32.0,8.0,1.0,16.0,16.0,1.0,4.0,32.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,4.0,6.0,4.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,5.0,4.0,6.0,2.0,2.0,2.0,32.0,1.0,64.0,2.0,1.0,64.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,6.0,2.0,5.0,6.0,4.0,1.0,3.0,5.0,4.0,6.0,4.0,1.0,2.0,5.0,384.0,3.0,1.0,256.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,5.0,6.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,3.0,6.0,3.0,6.0,2.0,16.0,64.0,1.0,1.0,3072.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,1.0,6.0,4.0,2.0,6.0,6.0,3.0,4.0,5.0,3.0,1.0,6.0,1.0,5.0,4.0,32.0,1.0,768.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5102854212.0,44794301.32000001,153788000.0,1.3541389285714287,288.0,514.0,34816.0,2.285787891643592e+17,101.14841107142854,18.632031714285716,78.57142857142857,4769.142857142857
4096.0,64000.0,256.0,64.0,1.0,30.0,10.0,16.0,4.0,3.0,1.0,4.0,3.0,2.0,6.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,64.0,16.0,1.0,2304.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,6.0,3.0,4.0,3.0,2.0,5.0,6.0,3.0,4.0,4.0,4.0,1.0,1.0,4.0,6.0,2.0,1.0,32.0,1.0,16.0,4.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,6.0,2.0,5.0,4.0,5.0,5.0,2.0,1.0,3.0,5.0,4.0,5.0,2.0,6.0,6.0,4.0,128.0,1.0,1.0,32.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,1.0,2.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,1.0,4.0,2.0,1.0,6.0,3.0,16.0,2.0,1.0,2.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,5.0,5.0,2.0,1.0,4.0,2.0,1.0,6.0,4.0,2.0,2.0,6.0,2.0,3.0,2.0,256.0,1.0,192.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,6.0,3.0,1.0,5.0,3.0,6.0,5.0,2.0,5.0,3.0,4.0,2.0,6.0,5.0,3.0,512.0,192.0,1.0,8.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,698352336.0,43463550.72,7028500.0,0.08055197142857141,16.0,514.0,4384.0,3.035287217616648e+16,16.0,14.925145714285716,78.57142857142857,682.8571428571429
32000.0,8192000.0,256.0,64.0,3.0,20.0,20.0,44.0,5.0,5.0,5.0,1.0,2.0,2.0,4.0,2.0,6.0,5.0,2.0,1.0,1.0,2.0,3.0,6.0,1.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,24.0,4.0,1.0,1152.0,2304.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,4.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,5.0,2.0,3.0,5.0,1.0,1.0,4.0,8.0,16.0,1.0,128.0,128.0,1.0,8.0,32.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,5.0,1.0,5.0,1.0,2.0,2.0,6.0,2.0,4.0,8.0,128.0,1.0,16.0,1.0,1.0,4.0,16.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,3.0,6.0,4.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,128.0,256.0,1.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,2.0,12.0,64.0,1.0,768.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,5.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,6.0,6.0,5.0,2.0,1.0,5.0,6.0,1024.0,96.0,1.0,48.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,435358464.0,17744073.06,164626000000.0,215.69535714285712,17600.0,514.0,2924544.0,7725032392505379.0,49.914285714285704,1.7991071428571428,78.57142857142857,235008.0
128.0,64000.0,256.0,64.0,1.0,4.0,10.0,30.0,5.0,2.0,2.0,1.0,1.0,4.0,6.0,2.0,5.0,6.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,6.0,1.0,6.0,384.0,64.0,1.0,36.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,6.0,2.0,5.0,3.0,2.0,2.0,6.0,5.0,6.0,4.0,16.0,1.0,1.0,64.0,1.0,16.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,2.0,4.0,6.0,3.0,6.0,3.0,6.0,6.0,6.0,6.0,1.0,4.0,3.0,6.0,3.0,128.0,128.0,1.0,64.0,64.0,1.0,8.0,16.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,2.0,3.0,3.0,5.0,3.0,2.0,6.0,1.0,6.0,3.0,2.0,5.0,3.0,3.0,5.0,192.0,96.0,1.0,32.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,2.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,3.0,32.0,192.0,1.0,192.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,5.0,3.0,2.0,6.0,3.0,2.0,2.0,4.0,5.0,5.0,2.0,1.0,4.0,3.0,64.0,1536.0,1.0,3.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,379847712.0,33347192.64,12741800.0,0.14554685714285712,30.0,514.0,7996.0,1.266685482592724e+16,24.344296428571433,21.249367142857142,78.57142857142857,1246.857142857143
256000.0,128000.0,256.0,64.0,3.0,32.0,14.0,22.0,5.0,6.0,5.0,1.0,5.0,6.0,2.0,6.0,5.0,6.0,2.0,5.0,4.0,4.0,3.0,3.0,6.0,3.0,4.0,1.0,6.0,6.0,3.0,5.0,3.0,192.0,1.0,32.0,288.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,5.0,3.0,4.0,1.0,32.0,16.0,1.0,128.0,32.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,2.0,5.0,6.0,3.0,2.0,3.0,3.0,5.0,3.0,6.0,6.0,2.0,5.0,1.0,3.0,2.0,64.0,1.0,2.0,16.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,2.0,1.0,4.0,5.0,3.0,1.0,6.0,5.0,1.0,3.0,2.0,6.0,5.0,1.0,6.0,12.0,256.0,1.0,256.0,256.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,3.0,5.0,2.0,1.0,3.0,2.0,4.0,6.0,4.0,3.0,3.0,6.0,2.0,6.0,1.0,1.0,192.0,1.0,512.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,4.0,5.0,4.0,3.0,6.0,6.0,1.0,4.0,6.0,4.0,2.0,1.0,3.0,5.0,6.0,48.0,192.0,1.0,384.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,880696608.0,17927073.96,53295300000.0,87.4785642857143,9856.0,514.0,1884160.0,1.5788313227937128e+16,17.214285714285715,1.1830357142857142,78.57142857142857,168173.7142857143
32000.0,64000.0,256.0,64.0,1.0,46.0,46.0,34.0,5.0,1.0,2.0,5.0,5.0,5.0,2.0,6.0,6.0,6.0,1.0,4.0,6.0,3.0,2.0,4.0,4.0,5.0,1.0,6.0,4.0,3.0,5.0,1.0,1.0,12.0,1.0,256.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,1.0,3.0,4.0,5.0,2.0,3.0,4.0,5.0,3.0,1.0,4.0,4.0,2.0,5.0,6.0,4.0,1.0,1.0,128.0,64.0,1.0,32.0,4.0,1.0,1.0,1.0,1.0,6.0,4.0,5.0,6.0,4.0,6.0,4.0,4.0,6.0,4.0,1.0,4.0,6.0,4.0,2.0,6.0,5.0,2.0,2.0,64.0,1.0,16.0,64.0,1.0,32.0,32.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,2.0,4.0,5.0,5.0,2.0,1.0,5.0,3.0,2.0,5.0,6.0,5.0,6.0,5.0,6.0,16.0,2.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,6.0,6.0,3.0,5.0,1.0,5.0,3.0,5.0,128.0,6.0,1.0,384.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,5.0,1.0,4.0,6.0,6.0,4.0,2.0,5.0,4.0,6.0,1.0,2.0,4.0,4.0,192.0,512.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,333841536.0,70310197.44,14410900.0,0.16420714285714288,34.0,514.0,9028.0,2.3472464309832868e+16,32.21186071428571,38.512,78.57142857142857,1408.0
2048.0,512000.0,256.0,64.0,2.0,20.0,38.0,34.0,4.0,3.0,3.0,4.0,6.0,6.0,5.0,4.0,2.0,2.0,5.0,5.0,6.0,2.0,5.0,4.0,1.0,3.0,1.0,4.0,6.0,4.0,5.0,4.0,48.0,8.0,1.0,384.0,576.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,4.0,2.0,32.0,1.0,1.0,128.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,4.0,3.0,3.0,6.0,3.0,4.0,2.0,1.0,3.0,5.0,1.0,5.0,5.0,5.0,4.0,4.0,8.0,1.0,16.0,1.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,6.0,5.0,4.0,1.0,1.0,2.0,2.0,16.0,3.0,1.0,96.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,1.0,5.0,6.0,6.0,1.0,4.0,2.0,6.0,384.0,1.0,768.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,2.0,5.0,3.0,6.0,5.0,96.0,2.0,1.0,24.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11268742488.0,32468014.96,1348360000.0,6.566972142857142,1292.0,514.0,106496.0,3.6587369968077165e+17,1.0,0.5199055000000001,78.57142857142857,5286.571428571428
512000.0,512000.0,256.0,64.0,3.0,28.0,4.0,40.0,2.0,3.0,4.0,1.0,5.0,6.0,2.0,5.0,6.0,2.0,5.0,5.0,6.0,2.0,2.0,1.0,6.0,1.0,3.0,6.0,3.0,3.0,5.0,2.0,32.0,16.0,1.0,18.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,5.0,6.0,2.0,1.0,6.0,5.0,2.0,1.0,4.0,6.0,1.0,1.0,1.0,4.0,1.0,8.0,1.0,64.0,16.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,4.0,5.0,4.0,6.0,1.0,2.0,5.0,6.0,1.0,1.0,4.0,5.0,2.0,128.0,4.0,1.0,16.0,64.0,1.0,2.0,32.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,3.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,48.0,128.0,1.0,128.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,6.0,2.0,5.0,1.0,3.0,6.0,2.0,3.0,1.0,1.0,3.0,1.0,5.0,768.0,3.0,1.0,48.0,1024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,1.0,3.0,3.0,6.0,5.0,1.0,1024.0,1.0,192.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11111988480.0,18883365.74,11952100000.0,29.352125,4480.0,514.0,2031616.0,2.0983174256650666e+17,1.4285714285714286,0.02898297857142857,78.57142857142857,116429.71428571429
256.0,16000.0,256.0,64.0,2.0,6.0,48.0,4.0,2.0,1.0,4.0,2.0,6.0,6.0,6.0,2.0,4.0,4.0,3.0,1.0,5.0,6.0,6.0,5.0,1.0,6.0,5.0,2.0,3.0,1.0,4.0,2.0,384.0,64.0,1.0,4.0,1152.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,6.0,5.0,6.0,2.0,1.0,6.0,1.0,6.0,2.0,2.0,5.0,4.0,64.0,64.0,1.0,128.0,1.0,1.0,128.0,64.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,2.0,6.0,4.0,16.0,1.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,4.0,6.0,1.0,6.0,1.0,2.0,6.0,3.0,3.0,5.0,2.0,6.0,5.0,5.0,4.0,2.0,5.0,768.0,96.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,6.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,6.0,6.0,4.0,5.0,6.0,24.0,4.0,1.0,48.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,3.0,6.0,1.0,5.0,2.0,6.0,1.0,4.0,5.0,6.0,2.0,1024.0,1536.0,1.0,96.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11178773820.0,28844315.64,93427800.0,0.9642828571428572,192.0,514.0,483328.0,3.224440805322486e+17,1.0,0.16100495,78.57142857142857,22781.714285714286
256.0,8192000.0,256.0,64.0,2.0,32.0,20.0,8.0,6.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,1.0,5.0,5.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,6.0,16.0,48.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,6.0,2.0,2.0,6.0,3.0,5.0,3.0,3.0,6.0,1.0,5.0,6.0,4.0,4.0,32.0,2.0,1.0,8.0,4.0,1.0,2.0,64.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,2.0,2.0,2.0,4.0,2.0,6.0,1.0,5.0,2.0,1.0,6.0,6.0,2.0,1.0,6.0,32.0,64.0,1.0,8.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,5.0,2.0,5.0,2.0,6.0,3.0,2.0,3.0,6.0,4.0,3.0,3.0,1.0,2.0,2.0,128.0,1.0,32.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,2.0,3.0,6.0,1.0,5.0,4.0,6.0,4.0,6.0,4.0,2.0,5.0,5.0,96.0,8.0,1.0,12.0,3072.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,3.0,5.0,1.0,3.0,4.0,3.0,6.0,4.0,3.0,2.0,5.0,6.0,6.0,3.0,6.0,768.0,1024.0,1.0,16.0,384.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1360207980.0,20026116.520000003,75421800.0,0.8671147857142858,160.0,514.0,888832.0,2.7239683498913836e+16,10.657142857142857,4.585001939285713,78.57142857142857,37768.57142857143
